experiment,run_id,sys_os,sys_cpu,sys_cores,sys_ram_gb,sys_python,n_actions,n_events,n_facts,n_playbooks,n_plans_per_playbook,n_branches_per_plan,n_stmts_per_branch,n_roles,n_phases,n_subplot_breadth,n_subplot_depth,seed,input_loc,input_bytes,output_files,output_loc_total,output_loc_per_file,loc_ratio,compile_time_s,io_time_s,peak_ram_mb,success,warning_count,error_count
grid_imports,0,Linux 7.1.9-arch1-2,x86_64,24,30.45,3.14.7,10,10,5,2,2,1,2,2,2,0,0,42,80,1318,8,616,"{""director_p_0.asl"": 125, ""director_p_2.asl"": 125, ""director_p_8.asl"": 125, ""director_p_9.asl"": 125, ""role_p_0_r.asl"": 29, ""role_p_2_r.asl"": 29, ""role_p_8_r.asl"": 29, ""role_p_9_r.asl"": 29}",7.7,0.005499020997376647,0.0002047099987976253,0.18461894989013672,True,0,0
grid_imports,1,Linux 7.1.9-arch1-2,x86_64,24,30.45,3.14.7,10,10,5,2,2,1,2,2,2,0,0,42,80,1318,8,616,"{""director_p_0.asl"": 125, ""director_p_2.asl"": 125, ""director_p_8.asl"": 125, ""director_p_9.asl"": 125, ""role_p_0_r.asl"": 29, ""role_p_2_r.asl"": 29, ""role_p_8_r.asl"": 29, ""role_p_9_r.asl"": 29}",7.7,0.0025033609999809414,0.00013224999929661863,0.14667034149169922,True,0,0
grid_imports,2,Linux 7.1.9-arch1-2,x86_64,24,30.45,3.14.7,10,10,5,2,2,1,2,2,2,0,0,42,80,1318,8,616,"{""director_p_0.asl"": 125, ""director_p_2.asl"": 125, ""director_p_8.asl"": 125, ""director_p_9.asl"": 125, ""role_p_0_r.asl"": 29, ""role_p_2_r.asl"": 29, ""role_p_8_r.asl"": 29, ""role_p_9_r.asl"": 29}",7.7,0.00243272099760361,0.00013551899974117987,0.14562511444091797,True,0,0
grid_imports,3,Linux 7.1.9-arch1-2,x86_64,24,30.45,3.14.7,10,10,5,2,2,1,2,2,2,0,0,42,80,1318,8,616,"{""director_p_0.asl"": 125, ""director_p_2.asl"": 125, ""director_p_8.asl"": 125, ""director_p_9.asl"": 125, ""role_p_0_r.asl"": 29, ""role_p_2_r.asl"": 29, ""role_p_8_r.asl"": 29, ""role_p_9_r.asl"": 29}",7.7,0.0024560509991715662,0.00013264899826026522,0.1447467803955078,True,0,0
grid_imports,4,Linux 7.1.9-arch1-2,x86_64,24,30.45,3.14.7,10,10,5,2,2,1,2,2,2,0,0,42,80,1318,8,616,"{""director_p_0.asl"": 125, ""director_p_2.asl"": 125, ""director_p_8.asl"": 125, ""director_p_9.asl"": 125, ""role_p_0_r.asl"": 29, ""role_p_2_r.asl"": 29, ""role_p_8_r.asl"": 29, ""role_p_9_r.asl"": 29}",7.7,0.00250136099930387,0.00012608900215127505,0.1437063217163086,True,0,0
grid_imports,5,Linux 7.1.9-arch1-2,x86_64,24,30.45,3.14.7,10,10,5,2,2,1,2,2,2,0,0,42,106,1916,20,1540,"{""director_p_0.asl"": 125, ""director_p_2.asl"": 125, ""director_p_1.asl"": 125, ""director_p_6.asl"": 125, ""director_p_3.asl"": 125, ""director_p_9.asl"": 125, ""director_p_7.asl"": 125, ""director_p_8.asl"": 125, ""director_p_5.asl"": 125, ""director_p_4.asl"": 125, ""role_p_0_r.asl"": 29, ""role_p_2_r.asl"": 29, ""role_p_1_r.asl"": 29, ""role_p_6_r.asl"": 29, ""role_p_3_r.asl"": 29, ""role_p_9_r.asl"": 29, ""role_p_7_r.asl"": 29, ""role_p_8_r.asl"": 29, ""role_p_5_r.asl"": 29, ""role_p_4_r.asl"": 29}",14.528301886792454,0.00780964200021117,0.00029044899929431267,0.17588233947753906,True,0,0
grid_imports,6,Linux 7.1.9-arch1-2,x86_64,24,30.45,3.14.7,10,10,5,2,2,1,2,2,2,0,0,42,106,1916,20,1540,"{""director_p_0.asl"": 125, ""director_p_2.asl"": 125, ""director_p_1.asl"": 125, ""director_p_6.asl"": 125, ""director_p_3.asl"": 125, ""director_p_9.asl"": 125, ""director_p_7.asl"": 125, ""director_p_8.asl"": 125, ""director_p_5.asl"": 125, ""director_p_4.asl"": 125, ""role_p_0_r.asl"": 29, ""role_p_2_r.asl"": 29, ""role_p_1_r.asl"": 29, ""role_p_6_r.asl"": 29, ""role_p_3_r.asl"": 29, ""role_p_9_r.asl"": 29, ""role_p_7_r.asl"": 29, ""role_p_8_r.asl"": 29, ""role_p_5_r.asl"": 29, ""role_p_4_r.asl"": 29}",14.528301886792454,0.007671931998629589,0.00029248900318634696,0.1739654541015625,True,0,0
grid_imports,7,Linux 7.1.9-arch1-2,x86_64,24,30.45,3.14.7,10,10,5,2,2,1,2,2,2,0,0,42,106,1916,20,1540,"{""director_p_0.asl"": 125, ""director_p_2.asl"": 125, ""director_p_1.asl"": 125, ""director_p_6.asl"": 125, ""director_p_3.asl"": 125, ""director_p_9.asl"": 125, ""director_p_7.asl"": 125, ""director_p_8.asl"": 125, ""director_p_5.asl"": 125, ""director_p_4.asl"": 125, ""role_p_0_r.asl"": 29, ""role_p_2_r.asl"": 29, ""role_p_1_r.asl"": 29, ""role_p_6_r.asl"": 29, ""role_p_3_r.asl"": 29, ""role_p_9_r.asl"": 29, ""role_p_7_r.asl"": 29, ""role_p_8_r.asl"": 29, ""role_p_5_r.asl"": 29, ""role_p_4_r.asl"": 29}",14.528301886792454,0.008072960998106282,0.0002919489998021163,0.17370223999023438,True,0,0
grid_imports,8,Linux 7.1.9-arch1-2,x86_64,24,30.45,3.14.7,10,10,5,2,2,1,2,2,2,0,0,42,106,1916,20,1540,"{""director_p_0.asl"": 125, ""director_p_2.asl"": 125, ""director_p_1.asl"": 125, ""director_p_6.asl"": 125, ""director_p_3.asl"": 125, ""director_p_9.asl"": 125, ""director_p_7.asl"": 125, ""director_p_8.asl"": 125, ""director_p_5.asl"": 125, ""director_p_4.asl"": 125, ""role_p_0_r.asl"": 29, ""role_p_2_r.asl"": 29, ""role_p_1_r.asl"": 29, ""role_p_6_r.asl"": 29, ""role_p_3_r.asl"": 29, ""role_p_9_r.asl"": 29, ""role_p_7_r.asl"": 29, ""role_p_8_r.asl"": 29, ""role_p_5_r.asl"": 29, ""role_p_4_r.asl"": 29}",14.528301886792454,0.007759142001305008,0.00029510900276363827,0.17341327667236328,True,0,0
grid_imports,9,Linux 7.1.9-arch1-2,x86_64,24,30.45,3.14.7,10,10,5,2,2,1,2,2,2,0,0,42,106,1916,20,1540,"{""director_p_0.asl"": 125, ""director_p_2.asl"": 125, ""director_p_1.asl"": 125, ""director_p_6.asl"": 125, ""director_p_3.asl"": 125, ""director_p_9.asl"": 125, ""director_p_7.asl"": 125, ""director_p_8.asl"": 125, ""director_p_5.asl"": 125, ""director_p_4.asl"": 125, ""role_p_0_r.asl"": 29, ""role_p_2_r.asl"": 29, ""role_p_1_r.asl"": 29, ""role_p_6_r.asl"": 29, ""role_p_3_r.asl"": 29, ""role_p_9_r.asl"": 29, ""role_p_7_r.asl"": 29, ""role_p_8_r.asl"": 29, ""role_p_5_r.asl"": 29, ""role_p_4_r.asl"": 29}",14.528301886792454,0.007862752001528861,0.00029324899878702126,0.1737842559814453,True,0,0
